Date,High,Low,Open,Close,Volume,Adj Close
2011-07-26,5.754000186920166,5.593999862670898,5.6620001792907715,5.599999904632568,3803000,5.599999904632568
2011-07-27,5.699999809265137,5.501999855041504,5.699999809265137,5.5279998779296875,4792500,5.5279998779296875
2011-07-28,5.710000038146973,5.507999897003174,5.519999980926514,5.633999824523926,4693500,5.633999824523926
2011-07-29,5.679999828338623,5.5,5.559999942779541,5.633999824523926,4741000,5.633999824523926
2011-08-01,5.796000003814697,5.642000198364258,5.734000205993652,5.754000186920166,5824500,5.754000186920166
2011-08-02,5.840000152587891,5.453999996185303,5.73799991607666,5.4679999351501465,7747000,5.4679999351501465
2011-08-03,5.565999984741211,5.26800012588501,5.5,5.440000057220459,8972500,5.440000057220459
2011-08-04,5.377999782562256,4.934000015258789,5.302000045776367,4.949999809265137,15322500,4.949999809265137
2011-08-05,5.076000213623047,4.565999984741211,4.998000144958496,4.8480000495910645,9822000,4.8480000495910645
2011-08-08,4.888000011444092,4.619999885559082,4.619999885559082,4.728000164031982,13042500,4.728000164031982
2011-08-09,5.090000152587891,4.739999771118164,4.829999923706055,5.01200008392334,6667000,5.01200008392334
2011-08-10,5.0879998207092285,4.72599983215332,5.0879998207092285,4.763999938964844,7821000,4.763999938964844
2011-08-11,5.150000095367432,4.800000190734863,4.808000087738037,5.059999942779541,4182500,5.059999942779541
2011-08-12,5.427999973297119,5.072000026702881,5.119999885559082,5.26200008392334,5045500,5.26200008392334
2011-08-15,5.349999904632568,5.185999870300293,5.323999881744385,5.245999813079834,3693000,5.245999813079834
2011-08-16,5.308000087738037,5.165999889373779,5.22599983215332,5.21999979019165,2688500,5.21999979019165
2011-08-17,5.329999923706055,5.1020002365112305,5.2779998779296875,5.165999889373779,3218500,5.165999889373779
2011-08-18,5.03000020980835,4.693999767303467,5.0,4.8520002365112305,5283000,4.8520002365112305
2011-08-19,4.843999862670898,4.400000095367432,4.771999835968018,4.460000038146973,6876500,4.460000038146973
2011-08-22,4.760000228881836,4.335999965667725,4.622000217437744,4.389999866485596,4930500,4.389999866485596
2011-08-23,4.622000217437744,4.300000190734863,4.386000156402588,4.5920000076293945,4345000,4.5920000076293945
2011-08-24,4.785999774932861,4.565999984741211,4.619999885559082,4.77400016784668,3421500,4.77400016784668
2011-08-25,4.77400016784668,4.579999923706055,4.77400016784668,4.622000217437744,3399000,4.622000217437744
2011-08-26,4.789999961853027,4.414000034332275,4.541999816894531,4.745999813079834,3809000,4.745999813079834
2011-08-29,4.96999979019165,4.803999900817871,4.843999862670898,4.941999912261963,4017000,4.941999912261963
2011-08-30,4.953999996185303,4.817999839782715,4.900000095367432,4.926000118255615,1831000,4.926000118255615
2011-08-31,5.099999904632568,4.855999946594238,4.960000038146973,4.947999954223633,4119000,4.947999954223633
2011-09-01,4.973999977111816,4.76800012588501,4.932000160217285,4.800000190734863,4240500,4.800000190734863
2011-09-02,4.797999858856201,4.535999774932861,4.73199987411499,4.613999843597412,3849500,4.613999843597412
2011-09-06,4.639999866485596,4.458000183105469,4.5,4.5879998207092285,4049000,4.5879998207092285
2011-09-07,4.800000190734863,4.656000137329102,4.677999973297119,4.76800012588501,2296000,4.76800012588501
2011-09-08,4.806000232696533,4.656000137329102,4.716000080108643,4.7220001220703125,2528500,4.7220001220703125
2011-09-09,4.714000225067139,4.510000228881836,4.673999786376953,4.593999862670898,3346500,4.593999862670898
2011-09-12,4.6620001792907715,4.489999771118164,4.5,4.576000213623047,2833000,4.576000213623047
2011-09-13,4.820000171661377,4.550000190734863,4.6020002365112305,4.815999984741211,3632500,4.815999984741211
2011-09-14,4.9679999351501465,4.757999897003174,4.849999904632568,4.868000030517578,4154000,4.868000030517578
2011-09-15,4.986000061035156,4.866000175476074,4.915999889373779,4.964000225067139,2813000,4.964000225067139
2011-09-16,5.168000221252441,4.8979997634887695,4.955999851226807,5.159999847412109,7085500,5.159999847412109
2011-09-19,5.1620001792907715,4.763999938964844,4.989999771118164,5.1539998054504395,5787000,5.1539998054504395
2011-09-20,5.320000171661377,5.133999824523926,5.196000099182129,5.202000141143799,5902000,5.202000141143799
2011-09-21,5.389999866485596,5.139999866485596,5.190000057220459,5.170000076293945,4938000,5.170000076293945
2011-09-22,5.2220001220703125,4.97599983215332,5.127999782562256,5.125999927520752,3879000,5.125999927520752
2011-09-23,5.323999881744385,5.070000171661377,5.0980000495910645,5.276000022888184,5782000,5.276000022888184
2011-09-26,5.303999900817871,4.980000019073486,5.303999900817871,5.104000091552734,4674000,5.104000091552734
2011-09-27,5.3979997634887695,5.113999843597412,5.199999809265137,5.23799991607666,3372500,5.23799991607666
2011-09-28,5.300000190734863,4.9019999504089355,5.199999809265137,4.918000221252441,3616500,4.918000221252441
2011-09-29,5.164000034332275,4.710000038146973,5.144000053405762,4.823999881744385,4648000,4.823999881744385
2011-09-30,4.978000164031982,4.697999954223633,4.960000038146973,4.877999782562256,6680500,4.877999782562256
2011-10-03,5.0,4.650000095367432,4.989999771118164,4.745999813079834,5116000,4.745999813079834
2011-10-04,4.863999843597412,4.585999965667725,4.6579999923706055,4.73199987411499,6001500,4.73199987411499
2011-10-05,5.168000221252441,4.670000076293945,4.806000232696533,5.073999881744385,6147500,5.073999881744385
2011-10-06,5.519999980926514,5.004000186920166,5.073999881744385,5.392000198364258,8845500,5.392000198364258
2011-10-07,5.519999980926514,5.210000038146973,5.395999908447266,5.3979997634887695,6558000,5.3979997634887695
2011-10-10,5.636000156402588,5.400000095367432,5.461999893188477,5.576000213623047,4617500,5.576000213623047
2011-10-11,5.553999900817871,5.418000221252441,5.501999855041504,5.521999835968018,2878500,5.521999835968018
2011-10-12,5.599999904632568,5.440000057220459,5.449999809265137,5.559999942779541,5617000,5.559999942779541
2011-10-13,5.693999767303467,5.48799991607666,5.526000022888184,5.5879998207092285,5217500,5.5879998207092285
2011-10-14,5.710000038146973,5.452000141143799,5.599999904632568,5.610000133514404,7002500,5.610000133514404
2011-10-17,5.599999904632568,5.452000141143799,5.572000026702881,5.484000205993652,3772500,5.484000205993652
2011-10-18,5.685999870300293,5.3420000076293945,5.460000038146973,5.668000221252441,4998500,5.668000221252441
2011-10-19,5.611999988555908,5.460000038146973,5.604000091552734,5.513999938964844,3964500,5.513999938964844
2011-10-20,5.49399995803833,5.400000095367432,5.48799991607666,5.4679999351501465,4998500,5.4679999351501465
2011-10-21,5.659999847412109,5.4019999504089355,5.480000019073486,5.605999946594238,5713000,5.605999946594238
2011-10-24,5.7779998779296875,5.550000190734863,5.573999881744385,5.710000038146973,4703000,5.710000038146973
2011-10-25,5.771999835968018,5.559999942779541,5.645999908447266,5.650000095367432,3272000,5.650000095367432
2011-10-26,5.673999786376953,5.480000019073486,5.638000011444092,5.5960001945495605,2552500,5.5960001945495605
2011-10-27,5.789999961853027,5.622000217437744,5.668000221252441,5.751999855041504,4347000,5.751999855041504
2011-10-28,6.0,5.6020002365112305,5.699999809265137,5.973999977111816,6320000,5.973999977111816
2011-10-31,5.9019999504089355,5.75,5.900000095367432,5.874000072479248,5670000,5.874000072479248
2011-11-01,5.783999919891357,5.599999904632568,5.677999973297119,5.776000022888184,3176000,5.776000022888184
2011-11-02,5.8520002365112305,5.650000095367432,5.800000190734863,5.742000102996826,4376500,5.742000102996826
2011-11-03,6.498000144958496,5.906000137329102,6.0,6.492000102996826,12548500,6.492000102996826
2011-11-04,6.480000019073486,6.1020002365112305,6.291999816894531,6.461999893188477,15164500,6.461999893188477
2011-11-07,6.400000095367432,6.150000095367432,6.328000068664551,6.254000186920166,6331500,6.254000186920166
2011-11-08,6.400000095367432,6.144000053405762,6.27400016784668,6.368000030517578,5839500,6.368000030517578
2011-11-09,6.297999858856201,6.059999942779541,6.173999786376953,6.176000118255615,4768500,6.176000118255615
2011-11-10,6.300000190734863,6.130000114440918,6.188000202178955,6.265999794006348,3736500,6.265999794006348
2011-11-11,6.900000095367432,6.113999843597412,6.380000114440918,6.728000164031982,19341500,6.728000164031982
2011-11-14,6.708000183105469,6.52400016784668,6.599999904632568,6.644000053405762,6628500,6.644000053405762
2011-11-15,6.880000114440918,6.546000003814697,6.584000110626221,6.785999774932861,4455000,6.785999774932861
2011-11-16,7.0,6.679999828338623,6.696000099182129,6.98799991607666,9166000,6.98799991607666
2011-11-17,6.980000019073486,6.638000011444092,6.900000095367432,6.736000061035156,6746500,6.736000061035156
2011-11-18,6.822000026702881,6.507999897003174,6.728000164031982,6.519999980926514,4514000,6.519999980926514
2011-11-21,6.48799991607666,6.210000038146973,6.48799991607666,6.3520002365112305,5158000,6.3520002365112305
2011-11-22,6.558000087738037,6.210000038146973,6.3520002365112305,6.414000034332275,3663000,6.414000034332275
2011-11-23,6.409999847412109,6.25,6.3520002365112305,6.289999961853027,2259000,6.289999961853027
2011-11-25,6.48199987411499,6.216000080108643,6.309999942779541,6.331999778747559,1198000,6.331999778747559
2011-11-28,6.656000137329102,6.361999988555908,6.400000095367432,6.51200008392334,3406000,6.51200008392334
2011-11-29,6.613999843597412,6.326000213623047,6.498000144958496,6.349999904632568,2955500,6.349999904632568
2011-11-30,6.585999965667725,6.443999767303467,6.5,6.547999858856201,3801500,6.547999858856201
2011-12-01,6.797999858856201,6.395999908447266,6.513999938964844,6.519999980926514,5151000,6.519999980926514
2011-12-02,6.73799991607666,6.480000019073486,6.565999984741211,6.659999847412109,4014000,6.659999847412109
2011-12-05,7.0,6.685999870300293,6.705999851226807,6.883999824523926,5800500,6.883999824523926
2011-12-06,6.995999813079834,6.806000232696533,6.840000152587891,6.973999977111816,4759000,6.973999977111816
2011-12-07,6.978000164031982,6.760000228881836,6.926000118255615,6.8379998207092285,3371500,6.8379998207092285
2011-12-08,6.329999923706055,5.921999931335449,6.168000221252441,6.177999973297119,16529000,6.177999973297119
2011-12-09,6.223999977111816,6.056000232696533,6.107999801635742,6.208000183105469,6197500,6.208000183105469
2011-12-12,6.124000072479248,6.004000186920166,6.0879998207092285,6.081999778747559,3793500,6.081999778747559
2011-12-13,6.185999870300293,5.7820000648498535,6.113999843597412,5.889999866485596,4970500,5.889999866485596
2011-12-14,5.935999870300293,5.599999904632568,5.900000095367432,5.705999851226807,5819500,5.705999851226807
2011-12-15,5.834000110626221,5.624000072479248,5.734000205993652,5.723999977111816,3501500,5.723999977111816
2011-12-16,5.785999774932861,5.5960001945495605,5.757999897003174,5.599999904632568,5148500,5.599999904632568
2011-12-19,5.699999809265137,5.473999977111816,5.618000030517578,5.550000190734863,4935000,5.550000190734863
2011-12-20,5.690000057220459,5.544000148773193,5.610000133514404,5.579999923706055,4216500,5.579999923706055
2011-12-21,5.613999843597412,5.205999851226807,5.581999778747559,5.513999938964844,8527500,5.513999938964844
2011-12-22,5.610000133514404,5.460000038146973,5.519999980926514,5.553999900817871,5047000,5.553999900817871
2011-12-23,5.599999904632568,5.504000186920166,5.599999904632568,5.579999923706055,2957000,5.579999923706055
2011-12-27,5.754000186920166,5.5279998779296875,5.5320000648498535,5.714000225067139,3887500,5.714000225067139
2011-12-28,5.8480000495910645,5.607999801635742,5.797999858856201,5.702000141143799,2876000,5.702000141143799
2011-12-29,5.868000030517578,5.710000038146973,5.7179999351501465,5.745999813079834,2441000,5.745999813079834
2011-12-30,5.796000003814697,5.650000095367432,5.697999954223633,5.711999893188477,1699000,5.711999893188477
2012-01-03,5.900000095367432,5.53000020980835,5.788000106811523,5.616000175476074,4640500,5.616000175476074
2012-01-04,5.734000205993652,5.5,5.642000198364258,5.541999816894531,3150500,5.541999816894531
2012-01-05,5.585999965667725,5.369999885559082,5.552000045776367,5.423999786376953,5027500,5.423999786376953
2012-01-06,5.558000087738037,5.2820000648498535,5.440000057220459,5.381999969482422,4931500,5.381999969482422
2012-01-09,5.498000144958496,5.223999977111816,5.400000095367432,5.449999809265137,4485000,5.449999809265137
2012-01-10,5.552000045776367,5.449999809265137,5.48799991607666,5.52400016784668,3359000,5.52400016784668
2012-01-11,5.676000118255615,5.460000038146973,5.52400016784668,5.645999908447266,3361500,5.645999908447266
2012-01-12,5.723999977111816,5.561999797821045,5.696000099182129,5.650000095367432,3646500,5.650000095367432
2012-01-13,5.699999809265137,4.5279998779296875,5.679999828338623,4.558000087738037,27502000,4.558000087738037
2012-01-17,5.4679999351501465,5.2820000648498535,5.323999881744385,5.320000171661377,23258000,5.320000171661377
2012-01-18,5.375999927520752,5.25,5.3379998207092285,5.361999988555908,6301000,5.361999988555908
2012-01-19,5.547999858856201,5.322000026702881,5.438000202178955,5.3520002365112305,6231500,5.3520002365112305
2012-01-20,5.400000095367432,5.28000020980835,5.380000114440918,5.320000171661377,3311500,5.320000171661377
2012-01-23,5.441999912261963,5.320000171661377,5.361999988555908,5.354000091552734,2973000,5.354000091552734
2012-01-24,5.535999774932861,5.288000106811523,5.326000213623047,5.484000205993652,4290000,5.484000205993652
2012-01-25,5.6020002365112305,5.409999847412109,5.453999996185303,5.593999862670898,3056000,5.593999862670898
2012-01-26,5.915999889373779,5.599999904632568,5.613999843597412,5.788000106811523,6355500,5.788000106811523
2012-01-27,5.943999767303467,5.699999809265137,5.699999809265137,5.866000175476074,3742000,5.866000175476074
2012-01-30,5.921999931335449,5.705999851226807,5.8979997634887695,5.914000034332275,3645000,5.914000034332275
2012-01-31,6.0,5.77400016784668,5.980000019073486,5.814000129699707,4782000,5.814000129699707
2012-02-01,5.940000057220459,5.800000190734863,5.814000129699707,5.915999889373779,2616000,5.915999889373779
2012-02-02,6.176000118255615,5.921999931335449,5.943999767303467,6.050000190734863,4028500,6.050000190734863
2012-02-03,6.265999794006348,6.050000190734863,6.081999778747559,6.230000019073486,3822500,6.230000019073486
2012-02-06,6.380000114440918,6.210000038146973,6.21999979019165,6.360000133514404,3260500,6.360000133514404
2012-02-07,6.360000133514404,6.164000034332275,6.360000133514404,6.320000171661377,5108000,6.320000171661377
2012-02-08,6.4019999504089355,6.257999897003174,6.320000171661377,6.386000156402588,3118500,6.386000156402588
2012-02-09,6.579999923706055,6.285999774932861,6.400000095367432,6.515999794006348,6385500,6.515999794006348
2012-02-10,6.453999996185303,5.9679999351501465,6.452000141143799,6.21999979019165,9371000,6.21999979019165
2012-02-13,6.4120001792907715,6.179999828338623,6.309999942779541,6.297999858856201,5789500,6.297999858856201
2012-02-14,6.757999897003174,6.28000020980835,6.3480000495910645,6.633999824523926,9054000,6.633999824523926
2012-02-15,6.881999969482422,6.453999996185303,6.619999885559082,6.71999979019165,13809000,6.71999979019165
2012-02-16,6.9019999504089355,6.507999897003174,6.699999809265137,6.835999965667725,11098500,6.835999965667725
2012-02-17,6.99399995803833,6.699999809265137,6.797999858856201,6.99399995803833,6883500,6.99399995803833
2012-02-21,6.973999977111816,6.76200008392334,6.973999977111816,6.900000095367432,5679000,6.900000095367432
2012-02-22,6.943999767303467,6.5,6.900000095367432,6.843999862670898,8273000,6.843999862670898
2012-02-23,6.99399995803833,6.711999893188477,6.797999858856201,6.906000137329102,4102000,6.906000137329102
2012-02-24,6.9039998054504395,6.6539998054504395,6.8460001945495605,6.75,4799500,6.75
2012-02-27,6.800000190734863,6.599999904632568,6.682000160217285,6.723999977111816,3030000,6.723999977111816
2012-02-28,6.888000011444092,6.633999824523926,6.728000164031982,6.76200008392334,3061000,6.76200008392334
2012-02-29,6.823999881744385,6.627999782562256,6.76200008392334,6.682000160217285,2678500,6.682000160217285
2012-03-01,6.900000095367432,6.6620001792907715,6.702000141143799,6.881999969482422,3517500,6.881999969482422
2012-03-02,6.900000095367432,6.742000102996826,6.880000114440918,6.808000087738037,2750000,6.808000087738037
2012-03-05,6.880000114440918,6.691999912261963,6.869999885559082,6.754000186920166,2335000,6.754000186920166
2012-03-06,6.656000137329102,6.52400016784668,6.650000095367432,6.622000217437744,2869000,6.622000217437744
2012-03-07,6.6620001792907715,6.581999778747559,6.624000072479248,6.624000072479248,1824500,6.624000072479248
2012-03-08,6.697999954223633,6.607999801635742,6.622000217437744,6.613999843597412,3166500,6.613999843597412
2012-03-09,7.061999797821045,6.639999866485596,6.639999866485596,6.947999954223633,7767000,6.947999954223633
2012-03-12,7.257999897003174,6.920000076293945,6.938000202178955,7.202000141143799,9816500,7.202000141143799
2012-03-13,7.317999839782715,7.099999904632568,7.302000045776367,7.2179999351501465,5008000,7.2179999351501465
2012-03-14,7.199999809265137,6.960000038146973,7.199999809265137,7.058000087738037,4257500,7.058000087738037
2012-03-15,7.0960001945495605,6.955999851226807,7.056000232696533,7.0,2858000,7.0
2012-03-16,7.177999973297119,6.966000080108643,6.980000019073486,7.064000129699707,3646500,7.064000129699707
2012-03-19,7.064000129699707,6.9079999923706055,7.052000045776367,6.995999813079834,5078000,6.995999813079834
2012-03-20,7.039999961853027,6.914000034332275,6.995999813079834,6.992000102996826,2835000,6.992000102996826
2012-03-21,7.059999942779541,6.920000076293945,6.98799991607666,7.03000020980835,3036000,7.03000020980835
2012-03-22,7.03000020980835,6.860000133514404,6.99399995803833,6.880000114440918,2612000,6.880000114440918
2012-03-23,6.926000118255615,6.630000114440918,6.8520002365112305,6.815999984741211,5853000,6.815999984741211
2012-03-26,7.618000030517578,7.007999897003174,7.118000030517578,7.480000019073486,15702500,7.480000019073486
2012-03-27,7.989999771118164,7.406000137329102,7.432000160217285,7.5879998207092285,12696000,7.5879998207092285
2012-03-28,7.688000202178955,7.421999931335449,7.556000232696533,7.570000171661377,4775000,7.570000171661377
2012-03-29,7.638000011444092,7.406000137329102,7.638000011444092,7.466000080108643,3982000,7.466000080108643
2012-03-30,7.5879998207092285,7.335999965667725,7.504000186920166,7.447999954223633,4432000,7.447999954223633
2012-04-02,7.593999862670898,7.306000232696533,7.466000080108643,7.315999984741211,5143000,7.315999984741211
2012-04-03,7.693999767303467,7.334000110626221,7.340000152587891,7.6020002365112305,5490500,7.6020002365112305
2012-04-04,7.0980000495910645,6.938000202178955,7.053999900817871,7.0,22409000,7.0
2012-04-05,7.0879998207092285,6.881999969482422,7.019999980926514,6.895999908447266,7547000,6.895999908447266
2012-04-09,6.857999801635742,6.619999885559082,6.820000171661377,6.630000114440918,8278500,6.630000114440918
2012-04-10,6.769999980926514,6.420000076293945,6.630000114440918,6.492000102996826,9238500,6.492000102996826
2012-04-11,6.6579999923706055,6.4019999504089355,6.6479997634887695,6.618000030517578,5527500,6.618000030517578
2012-04-12,6.895999908447266,6.584000110626221,6.754000186920166,6.688000202178955,5169500,6.688000202178955
2012-04-13,6.808000087738037,6.570000171661377,6.788000106811523,6.7179999351501465,3248000,6.7179999351501465
2012-04-16,6.739999771118164,6.418000221252441,6.682000160217285,6.449999809265137,5498000,6.449999809265137
2012-04-17,6.613999843597412,6.4079999923706055,6.486000061035156,6.447999954223633,5577500,6.447999954223633
2012-04-18,6.550000190734863,6.306000232696533,6.418000221252441,6.5320000648498535,4115500,6.5320000648498535
2012-04-19,6.685999870300293,6.5,6.550000190734863,6.631999969482422,3874500,6.631999969482422
2012-04-20,6.745999813079834,6.5879998207092285,6.627999782562256,6.631999969482422,4109000,6.631999969482422
2012-04-23,6.593999862670898,6.3420000076293945,6.572000026702881,6.388000011444092,4454000,6.388000011444092
2012-04-24,6.440000057220459,6.199999809265137,6.363999843597412,6.363999843597412,3372500,6.363999843597412
2012-04-25,6.5980000495910645,6.414000034332275,6.414000034332275,6.581999778747559,3561000,6.581999778747559
2012-04-26,6.703999996185303,6.581999778747559,6.5920000076293945,6.697999954223633,2126500,6.697999954223633
2012-04-27,6.72599983215332,6.581999778747559,6.71999979019165,6.668000221252441,2955000,6.668000221252441
2012-04-30,6.671999931335449,6.515999794006348,6.6539998054504395,6.625999927520752,2069500,6.625999927520752
2012-05-01,6.8420000076293945,6.625999927520752,6.625999927520752,6.75600004196167,3295000,6.75600004196167
2012-05-02,6.877999782562256,6.677999973297119,6.699999809265137,6.788000106811523,2486500,6.788000106811523
2012-05-03,6.800000190734863,6.426000118255615,6.7820000648498535,6.492000102996826,4206500,6.492000102996826
2012-05-04,6.492000102996826,6.28000020980835,6.464000225067139,6.366000175476074,6237500,6.366000175476074
2012-05-07,6.515999794006348,6.322000026702881,6.392000198364258,6.49399995803833,5790000,6.49399995803833
2012-05-08,6.546000003814697,5.874000072479248,6.5,6.038000106811523,15486000,6.038000106811523
2012-05-09,6.1539998054504395,5.952000141143799,6.059999942779541,6.01200008392334,9739500,6.01200008392334
2012-05-10,6.935999870300293,6.480000019073486,6.593999862670898,6.5920000076293945,27781500,6.5920000076293945
2012-05-11,6.688000202178955,6.432000160217285,6.498000144958496,6.449999809265137,6106500,6.449999809265137
2012-05-14,6.426000118255615,6.010000228881836,6.383999824523926,6.01200008392334,6904500,6.01200008392334
2012-05-15,6.191999912261963,5.843999862670898,6.052000045776367,5.886000156402588,7928500,5.886000156402588
2012-05-16,6.035999774932861,5.776000022888184,5.915999889373779,5.835999965667725,6285500,5.835999965667725
2012-05-17,5.958000183105469,5.6479997634887695,5.860000133514404,5.714000225067139,5745000,5.714000225067139
2012-05-18,5.691999912261963,5.366000175476074,5.673999786376953,5.51200008392334,8082500,5.51200008392334
2012-05-21,5.8520002365112305,5.423999786376953,5.515999794006348,5.754000186920166,7376000,5.754000186920166
2012-05-22,6.26800012588501,6.0,6.019999980926514,6.159999847412109,11831000,6.159999847412109
2012-05-23,6.210000038146973,5.900000095367432,6.111999988555908,6.203999996185303,6102000,6.203999996185303
2012-05-24,6.25,5.938000202178955,6.25,6.056000232696533,5378000,6.056000232696533
2012-05-25,6.081999778747559,5.840000152587891,6.0320000648498535,5.961999893188477,3785000,5.961999893188477
2012-05-29,6.386000156402588,6.001999855041504,6.001999855041504,6.3379998207092285,8250000,6.3379998207092285
2012-05-30,6.283999919891357,6.047999858856201,6.216000080108643,6.081999778747559,6536000,6.081999778747559
2012-05-31,6.058000087738037,5.75,6.013999938964844,5.900000095367432,5593500,5.900000095367432
2012-06-01,5.831999778747559,5.552000045776367,5.705999851226807,5.630000114440918,4429000,5.630000114440918
2012-06-04,5.682000160217285,5.421999931335449,5.605999946594238,5.576000213623047,5154500,5.576000213623047
2012-06-05,5.677999973297119,5.51200008392334,5.567999839782715,5.581999778747559,3154500,5.581999778747559
2012-06-06,5.889999866485596,5.627999782562256,5.639999866485596,5.843999862670898,4549500,5.843999862670898
2012-06-07,5.973999977111816,5.769999980926514,5.961999893188477,5.785999774932861,2460500,5.785999774932861
2012-06-08,6.038000106811523,5.630000114440918,5.771999835968018,6.015999794006348,4405500,6.015999794006348
2012-06-11,6.199999809265137,5.791999816894531,6.061999797821045,5.823999881744385,3180000,5.823999881744385
2012-06-12,5.9679999351501465,5.76200008392334,5.8460001945495605,5.932000160217285,2845000,5.932000160217285
2012-06-13,6.127999782562256,5.894000053405762,5.909999847412109,5.953999996185303,4220500,5.953999996185303
2012-06-14,6.130000114440918,5.723999977111816,6.035999774932861,5.877999782562256,4361000,5.877999782562256
2012-06-15,5.989999771118164,5.76200008392334,5.877999782562256,5.98199987411499,3234000,5.98199987411499
2012-06-18,6.466000080108643,5.900000095367432,5.98799991607666,6.368000030517578,6284000,6.368000030517578
2012-06-19,6.5320000648498535,6.300000190734863,6.4039998054504395,6.418000221252441,4555500,6.418000221252441
2012-06-20,6.900000095367432,6.642000198364258,6.699999809265137,6.75600004196167,17112000,6.75600004196167
2012-06-21,6.855999946594238,6.368000030517578,6.8520002365112305,6.438000202178955,9459500,6.438000202178955
2012-06-22,6.796000003814697,6.492000102996826,6.519999980926514,6.757999897003174,15233000,6.757999897003174
2012-06-25,6.823999881744385,6.550000190734863,6.788000106811523,6.622000217437744,7492500,6.622000217437744
2012-06-26,6.46999979019165,6.2779998779296875,6.409999847412109,6.322000026702881,13069500,6.322000026702881
2012-06-27,6.489999771118164,6.314000129699707,6.380000114440918,6.392000198364258,5236000,6.392000198364258
2012-06-28,6.421999931335449,6.124000072479248,6.380000114440918,6.2820000648498535,4570500,6.2820000648498535
2012-06-29,6.559999942779541,6.199999809265137,6.559999942779541,6.257999897003174,5629000,6.257999897003174
2012-07-02,6.360000133514404,6.038000106811523,6.269999980926514,6.079999923706055,6578000,6.079999923706055
2012-07-03,6.199999809265137,6.079999923706055,6.119999885559082,6.131999969482422,4735000,6.131999969482422
2012-07-05,6.334000110626221,6.159999847412109,6.1620001792907715,6.245999813079834,6269000,6.245999813079834
2012-07-06,6.3460001945495605,6.159999847412109,6.197999954223633,6.197999954223633,3922500,6.197999954223633
2012-07-09,6.366000175476074,6.133999824523926,6.188000202178955,6.297999858856201,4552500,6.297999858856201
2012-07-10,6.495999813079834,6.177999973297119,6.308000087738037,6.254000186920166,3792000,6.254000186920166
2012-07-11,6.335999965667725,6.202000141143799,6.314000129699707,6.302000045776367,3193000,6.302000045776367
2012-07-12,6.6020002365112305,6.159999847412109,6.257999897003174,6.539999961853027,5628500,6.539999961853027
2012-07-13,6.880000114440918,6.565999984741211,6.593999862670898,6.849999904632568,6524000,6.849999904632568
2012-07-16,7.199999809265137,6.78000020980835,6.863999843597412,7.191999912261963,8720000,7.191999912261963
2012-07-17,7.041999816894531,6.47599983215332,7.0,6.670000076293945,12846500,6.670000076293945
2012-07-18,6.734000205993652,6.211999893188477,6.283999919891357,6.429999828338623,14409500,6.429999828338623
2012-07-19,6.630000114440918,6.4079999923706055,6.544000148773193,6.453999996185303,7179500,6.453999996185303
2012-07-20,6.449999809265137,6.25,6.414000034332275,6.357999801635742,7842500,6.357999801635742
2012-07-23,6.260000228881836,6.124000072479248,6.210000038146973,6.131999969482422,6934000,6.131999969482422
2012-07-24,6.208000183105469,5.923999786376953,6.131999969482422,5.9679999351501465,7501500,5.9679999351501465
2012-07-25,5.995999813079834,5.75,5.984000205993652,5.789999961853027,14211000,5.789999961853027
2012-07-26,6.0,5.5279998779296875,5.980000019073486,5.625999927520752,11311500,5.625999927520752
2012-07-27,5.932000160217285,5.619999885559082,5.742000102996826,5.9019999504089355,8365000,5.9019999504089355
2012-07-30,6.050000190734863,5.441999912261963,5.9019999504089355,5.46999979019165,10326000,5.46999979019165
2012-07-31,5.593999862670898,5.46999979019165,5.507999897003174,5.484000205993652,7875500,5.484000205993652
2012-08-01,5.5980000495910645,5.205999851226807,5.5980000495910645,5.25,7961500,5.25
2012-08-02,5.369999885559082,5.104000091552734,5.368000030517578,5.21999979019165,6525500,5.21999979019165
2012-08-03,5.510000228881836,5.3480000495910645,5.380000114440918,5.453999996185303,6047500,5.453999996185303
2012-08-06,5.739999771118164,5.510000228881836,5.510000228881836,5.6539998054504395,7641000,5.6539998054504395
2012-08-07,6.179999828338623,5.699999809265137,5.754000186920166,6.050000190734863,11936000,6.050000190734863
2012-08-08,6.0,5.7179999351501465,5.980000019073486,5.817999839782715,6544500,5.817999839782715
2012-08-09,6.0,5.826000213623047,5.9039998054504395,5.881999969482422,3363000,5.881999969482422
2012-08-10,5.98799991607666,5.861999988555908,5.861999988555908,5.98799991607666,3537000,5.98799991607666
2012-08-13,6.260000228881836,5.820000171661377,5.938000202178955,6.234000205993652,4350500,6.234000205993652
2012-08-14,6.234000205993652,5.8520002365112305,6.150000095367432,5.883999824523926,3967000,5.883999824523926
2012-08-15,5.940000057220459,5.76200008392334,5.877999782562256,5.880000114440918,2627000,5.880000114440918
2012-08-16,6.078000068664551,5.900000095367432,5.906000137329102,6.059999942779541,3345000,6.059999942779541
2012-08-17,6.142000198364258,5.995999813079834,6.058000087738037,6.001999855041504,2541000,6.001999855041504
2012-08-20,6.078000068664551,5.820000171661377,6.03000020980835,5.9019999504089355,5895500,5.9019999504089355
2012-08-21,6.0,5.800000190734863,5.915999889373779,5.822000026702881,3808000,5.822000026702881
2012-08-22,6.007999897003174,5.802000045776367,5.802000045776367,5.989999771118164,3877500,5.989999771118164
2012-08-23,6.170000076293945,5.929999828338623,6.0,6.145999908447266,7355000,6.145999908447266
